id,date_time,date_time_of_next_variable_1,hours_until_next_1,date_time_of_next_variable_2,hours_until_next_2,score,ScoreCategory,filter_$,accesscomplexity,confidentialityimpact,integrityimpact,availabilityimpact
CVE-2012-0961,12/26/2012 17:55:02,12/26/2012 17:55:03,.000277777777777778,12/27/2012 6:47:00,12.8658333333333,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-5483,12/26/2012 17:55:03,12/27/2012 6:47:00,12.8658333333333,12/27/2012 6:47:01,.000277777777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-2669,12/27/2012 6:47:00,12/27/2012 6:47:01,.000277777777777778,12/28/2012 6:48:44,24.0286111111111,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2012-5868,12/27/2012 6:47:01,12/28/2012 6:48:44,24.0286111111111,12/28/2012 6:48:44,0,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2012-3871,12/28/2012 6:48:44,12/31/2012 6:50:28,72.0288888888889,12/31/2012 6:50:28,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-3870,12/28/2012 6:48:44,12/28/2012 6:48:44,0,12/31/2012 6:50:28,72.0288888888889,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-6334,12/31/2012 6:50:28,12/31/2012 6:50:28,0,12/31/2012 6:50:28,0,2.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-6335,12/31/2012 6:50:28,12/31/2012 6:50:28,0,12/31/2012 6:50:28,0,3.3,1,1,LOW,NONE,PARTIAL,NONE
CVE-2012-6336,12/31/2012 6:50:28,12/31/2012 6:50:28,0,12/31/2012 15:55:05,9.07694444444444,3.3,1,1,LOW,NONE,PARTIAL,NONE
CVE-2012-6337,12/31/2012 6:50:28,12/31/2012 15:55:05,9.07694444444444,1/4/2013 16:55:01,96.9988888888889,3.3,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-6371,12/31/2012 15:55:05,1/4/2013 16:55:01,96.9988888888889,1/4/2013 17:55:01,1,3.3,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-6348,1/4/2013 16:55:01,1/4/2013 17:55:01,1,1/4/2013 17:55:01,0,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2012-3538,1/4/2013 17:55:01,1/4/2013 17:55:02,.000277777777777778,1/4/2013 17:55:02,0,3.3,1,1,LOW,PARTIAL,NONE,NONE
CVE-2011-4316,1/4/2013 17:55:01,1/4/2013 17:55:01,0,1/4/2013 17:55:01,0,3.7,1,1,HIGH,PARTIAL,PARTIAL,PARTIAL
CVE-2012-2696,1/4/2013 17:55:01,1/4/2013 17:55:01,0,1/4/2013 17:55:02,.000277777777777778,2.7,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-4574,1/4/2013 17:55:02,1/4/2013 17:55:02,0,1/4/2013 17:55:02,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-5605,1/4/2013 17:55:02,1/11/2013 23:33:49,173.646388888889,1/16/2013 20:55:01,117.353333333333,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2012-5516,1/4/2013 17:55:02,1/4/2013 17:55:02,0,1/11/2013 23:33:49,173.646388888889,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-0154,1/11/2013 23:33:49,1/16/2013 20:55:01,117.353333333333,1/16/2013 20:55:02,.000277777777777778,1.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2012-0569,1/16/2013 20:55:01,1/16/2013 20:55:02,.000277777777777778,1/16/2013 20:55:02,0,3.3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2012-1678,1/16/2013 20:55:02,1/16/2013 20:55:02,0,1/16/2013 20:55:02,0,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-3192,1/16/2013 20:55:02,1/16/2013 20:55:03,.000277777777777778,1/16/2013 20:55:04,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-3178,1/16/2013 20:55:02,1/16/2013 20:55:02,0,1/16/2013 20:55:03,.000277777777777778,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2012-5096,1/16/2013 20:55:03,1/16/2013 20:55:04,.000277777777777778,1/16/2013 20:55:05,.000277777777777778,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-0370,1/16/2013 20:55:04,1/16/2013 20:55:05,.000277777777777778,1/16/2013 20:55:05,0,2.1,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2013-0390,1/16/2013 20:55:05,1/16/2013 20:55:05,0,1/16/2013 20:55:06,.000277777777777778,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0414,1/16/2013 20:55:05,1/16/2013 20:55:06,.000277777777777778,1/17/2013 16:55:00,19.9983333333333,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2013-0420,1/16/2013 20:55:06,1/17/2013 16:55:00,19.9983333333333,1/17/2013 17:55:00,1,2.4,1,1,HIGH,NONE,PARTIAL,PARTIAL
CVE-2013-0172,1/17/2013 16:55:00,1/17/2013 17:55:00,1,1/18/2013 6:48:40,12.8944444444444,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-3310,1/17/2013 17:55:00,1/18/2013 6:48:40,12.8944444444444,1/22/2013 10:55:02,100.106111111111,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-5656,1/18/2013 6:48:40,1/22/2013 10:55:02,100.106111111111,1/22/2013 18:55:02,8,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-6502,1/22/2013 10:55:02,1/22/2013 18:55:02,8,1/22/2013 18:55:02,0,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2012-4461,1/22/2013 18:55:02,1/22/2013 18:55:02,0,1/24/2013 16:55:01,45.9997222222222,1.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2012-5616,1/22/2013 18:55:02,1/24/2013 16:55:01,45.9997222222222,1/29/2013 0:58:54,104.064722222222,1.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6095,1/24/2013 16:55:01,1/29/2013 0:58:54,104.064722222222,1/29/2013 0:58:54,0,1.2,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0962,1/29/2013 0:58:54,1/29/2013 0:58:54,0,1/29/2013 0:58:54,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0964,1/29/2013 0:58:54,1/31/2013 0:44:00,47.7516666666667,1/31/2013 7:06:17,6.37138888888889,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2013-0963,1/29/2013 0:58:54,1/29/2013 0:58:54,0,1/31/2013 0:44:00,47.7516666666667,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2012-6527,1/31/2013 0:44:00,1/31/2013 7:06:17,6.37138888888889,1/31/2013 7:06:18,.000277777777777778,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2012-0700,1/31/2013 7:06:17,1/31/2013 7:06:18,.000277777777777778,2/2/2013 20:55:05,61.8130555555556,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-4832,1/31/2013 7:06:18,2/2/2013 20:55:05,61.8130555555556,2/2/2013 20:55:06,.000277777777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2013-1572,2/2/2013 20:55:05,2/2/2013 20:55:06,.000277777777777778,2/2/2013 20:55:06,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1578,2/2/2013 20:55:06,2/2/2013 20:55:07,.000277777777777778,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1573,2/2/2013 20:55:06,2/2/2013 20:55:06,0,2/2/2013 20:55:06,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1574,2/2/2013 20:55:06,2/2/2013 20:55:06,0,2/2/2013 20:55:06,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1575,2/2/2013 20:55:06,2/2/2013 20:55:06,0,2/2/2013 20:55:06,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1576,2/2/2013 20:55:06,2/2/2013 20:55:06,0,2/2/2013 20:55:06,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1577,2/2/2013 20:55:06,2/2/2013 20:55:06,0,2/2/2013 20:55:07,.000277777777777778,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1590,2/2/2013 20:55:07,2/5/2013 18:55:01,69.9983333333333,2/5/2013 18:55:01,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1579,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1580,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1581,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1582,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1583,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1584,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1585,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1586,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1587,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1588,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/2/2013 20:55:07,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-1589,2/2/2013 20:55:07,2/2/2013 20:55:07,0,2/5/2013 18:55:01,69.9983333333333,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2012-0034,2/5/2013 18:55:01,2/5/2013 18:55:01,0,2/6/2013 7:05:43,12.1783333333333,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-0218,2/5/2013 18:55:01,2/6/2013 7:05:43,12.1783333333333,2/8/2013 14:55:01,55.8216666666667,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-0254,2/6/2013 7:05:43,2/8/2013 14:55:01,55.8216666666667,2/12/2013 15:55:01,97,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2013-0169,2/8/2013 14:55:01,2/12/2013 15:55:01,97,2/12/2013 20:55:04,5.00083333333333,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2011-5256,2/12/2013 15:55:01,2/12/2013 20:55:04,5.00083333333333,2/12/2013 20:55:04,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0241,2/12/2013 20:55:04,2/12/2013 20:55:04,0,2/14/2013 17:55:01,44.9991666666667,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2013-0265,2/12/2013 20:55:04,2/14/2013 17:55:01,44.9991666666667,2/16/2013 16:55:02,47.0002777777778,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2012-5564,2/14/2013 17:55:01,2/16/2013 16:55:02,47.0002777777778,2/17/2013 23:41:50,30.78,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2013-0274,2/16/2013 16:55:02,2/17/2013 23:41:50,30.78,2/17/2013 23:41:50,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-0160,2/17/2013 23:41:50,2/20/2013 7:09:21,55.4586111111111,2/20/2013 7:09:21,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-4530,2/17/2013 23:41:50,2/17/2013 23:41:50,0,2/20/2013 7:09:21,55.4586111111111,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-3322,2/20/2013 7:09:21,2/20/2013 7:09:22,.000277777777777778,2/20/2013 7:09:22,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-3316,2/20/2013 7:09:21,2/20/2013 7:09:21,0,2/20/2013 7:09:22,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-5761,2/20/2013 7:09:22,2/20/2013 7:09:22,0,2/20/2013 7:09:22,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-5762,2/20/2013 7:09:22,2/20/2013 7:09:22,0,2/20/2013 7:09:22,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-5941,2/20/2013 7:09:22,2/20/2013 7:09:22,0,2/20/2013 7:09:22,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0457,2/20/2013 7:09:22,2/20/2013 7:09:22,0,2/20/2013 20:55:02,13.7611111111111,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0466,2/20/2013 7:09:22,2/20/2013 20:55:02,13.7611111111111,2/24/2013 14:55:01,89.9997222222222,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0478,2/20/2013 20:55:02,2/24/2013 14:55:01,89.9997222222222,2/24/2013 17:55:01,3,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0219,2/24/2013 14:55:01,2/24/2013 17:55:01,3,2/24/2013 17:55:01,0,3.7,1,1,HIGH,PARTIAL,PARTIAL,PARTIAL
CVE-2013-0164,2/24/2013 17:55:01,2/28/2013 14:55:01,93,2/28/2013 14:55:01,0,3.6,1,1,LOW,NONE,PARTIAL,PARTIAL
CVE-2012-5658,2/24/2013 17:55:01,2/24/2013 17:55:01,0,2/24/2013 17:55:01,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-6074,2/24/2013 17:55:01,2/24/2013 17:55:01,0,2/24/2013 17:55:01,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0158,2/24/2013 17:55:01,2/24/2013 17:55:01,0,2/28/2013 14:55:01,93,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2013-0349,2/28/2013 14:55:01,3/1/2013 0:40:15,9.75388888888889,3/1/2013 0:40:16,.000277777777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2013-0343,2/28/2013 14:55:01,2/28/2013 14:55:01,0,3/1/2013 0:40:15,9.75388888888889,3.2,1,1,HIGH,PARTIAL,NONE,PARTIAL
CVE-2012-1568,3/1/2013 0:40:15,3/1/2013 0:40:16,.000277777777777778,3/1/2013 0:40:16,0,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-5561,3/1/2013 0:40:16,3/1/2013 0:40:16,0,3/1/2013 0:40:16,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-0162,3/1/2013 0:40:16,3/1/2013 7:37:47,6.95861111111111,3/1/2013 7:37:53,.00166666666666667,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2012-6116,3/1/2013 0:40:16,3/1/2013 0:40:16,0,3/1/2013 7:37:47,6.95861111111111,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2011-1019,3/1/2013 7:37:47,3/1/2013 7:37:53,.00166666666666667,3/5/2013 0:02:07,88.4038888888889,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2011-1182,3/1/2013 7:37:53,3/5/2013 0:02:07,88.4038888888889,3/6/2013 8:10:25,32.1383333333333,3.6,1,1,LOW,NONE,PARTIAL,PARTIAL
CVE-2012-4836,3/5/2013 0:02:07,3/6/2013 8:10:25,32.1383333333333,3/6/2013 8:10:25,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-5939,3/6/2013 8:10:25,3/6/2013 8:10:25,0,3/6/2013 15:55:01,7.74333333333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-5942,3/6/2013 8:10:25,3/6/2013 15:55:01,7.74333333333333,3/7/2013 10:55:01,19,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0200,3/6/2013 15:55:01,3/7/2013 10:55:01,19,3/7/2013 10:55:01,0,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-2475,3/7/2013 10:55:01,3/7/2013 10:55:01,0,3/7/2013 10:55:01,0,3.3,1,1,LOW,NONE,NONE,PARTIAL
CVE-2013-2477,3/7/2013 10:55:01,3/7/2013 10:55:01,0,3/7/2013 10:55:01,0,3.3,1,1,LOW,NONE,NONE,PARTIAL
CVE-2013-2478,3/7/2013 10:55:01,3/7/2013 10:55:01,0,3/7/2013 10:55:01,0,3.3,1,1,LOW,NONE,NONE,PARTIAL
CVE-2013-2479,3/7/2013 10:55:01,3/7/2013 10:55:01,0,3/7/2013 10:55:01,0,3.3,1,1,LOW,NONE,NONE,PARTIAL
CVE-2013-2480,3/7/2013 10:55:01,3/7/2013 10:55:01,0,3/7/2013 10:55:01,0,3.3,1,1,LOW,NONE,NONE,PARTIAL
CVE-2013-2481,3/7/2013 10:55:01,3/7/2013 10:55:01,0,3/7/2013 10:55:01,0,2.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2013-2484,3/7/2013 10:55:01,3/8/2013 16:55:01,30,3/9/2013 6:55:01,14,3.3,1,1,LOW,NONE,NONE,PARTIAL
CVE-2013-2483,3/7/2013 10:55:01,3/7/2013 10:55:01,0,3/8/2013 16:55:01,30,3.3,1,1,LOW,NONE,NONE,PARTIAL
CVE-2013-0266,3/8/2013 16:55:01,3/9/2013 6:55:01,14,3/11/2013 17:55:01,59,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-5200,3/9/2013 6:55:01,3/11/2013 17:55:01,59,3/12/2013 18:55:01,25,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2012-1995,3/11/2013 17:55:01,3/12/2013 18:55:01,25,3/12/2013 18:55:01,0,3.2,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2012-6117,3/12/2013 18:55:01,3/12/2013 19:55:01,1,3/12/2013 19:55:01,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-5509,3/12/2013 18:55:01,3/12/2013 18:55:01,0,3/12/2013 19:55:01,1,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-6115,3/12/2013 19:55:01,3/15/2013 16:55:05,69.0011111111111,3/15/2013 16:55:07,.000555555555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-5659,3/12/2013 19:55:01,3/12/2013 19:55:01,0,3/15/2013 16:55:05,69.0011111111111,3.7,1,1,HIGH,PARTIAL,PARTIAL,PARTIAL
CVE-2012-6536,3/15/2013 16:55:05,3/15/2013 16:55:07,.000555555555555556,3/15/2013 16:55:07,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2012-6548,3/15/2013 16:55:07,3/15/2013 16:55:08,.000277777777777778,3/15/2013 16:55:08,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6537,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6538,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6539,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6540,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6541,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6542,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6543,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6544,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6545,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6546,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:07,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6547,3/15/2013 16:55:07,3/15/2013 16:55:07,0,3/15/2013 16:55:08,.000277777777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2012-6549,3/15/2013 16:55:08,3/15/2013 16:55:08,0,3/15/2013 16:55:08,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2013-2546,3/15/2013 16:55:08,3/15/2013 16:55:08,0,3/15/2013 16:55:08,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-2547,3/15/2013 16:55:08,3/15/2013 16:55:08,0,3/15/2013 16:55:10,.000555555555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-2548,3/15/2013 16:55:08,3/15/2013 16:55:10,.000555555555555556,3/19/2013 10:55:02,89.9977777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-0248,3/15/2013 16:55:10,3/19/2013 10:55:02,89.9977777777778,3/19/2013 10:55:02,0,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2013-0227,3/19/2013 10:55:02,3/20/2013 10:55:04,24.0005555555556,3/20/2013 10:55:04,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0225,3/19/2013 10:55:02,3/19/2013 10:55:02,0,3/20/2013 10:55:04,24.0005555555556,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0978,3/20/2013 10:55:04,3/20/2013 10:55:04,0,3/20/2013 10:55:04,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-0979,3/20/2013 10:55:04,3/20/2013 10:55:04,0,3/20/2013 11:55:00,.998888888888889,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0980,3/20/2013 10:55:04,3/20/2013 11:55:00,.998888888888889,3/21/2013 10:55:01,23.0002777777778,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2013-1766,3/20/2013 11:55:00,3/21/2013 10:55:01,23.0002777777778,3/21/2013 13:55:03,3.00055555555556,3.6,1,1,LOW,NONE,PARTIAL,PARTIAL
CVE-2013-0672,3/21/2013 10:55:01,3/21/2013 13:55:03,3.00055555555556,3/21/2013 16:55:01,2.99944444444444,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-1427,3/21/2013 13:55:03,3/21/2013 16:55:01,2.99944444444444,3/22/2013 7:59:11,15.0694444444444,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0453,3/21/2013 16:55:01,3/22/2013 7:59:11,15.0694444444444,3/22/2013 7:59:11,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0914,3/22/2013 7:59:11,3/22/2013 7:59:11,0,3/22/2013 7:59:11,0,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2013-2634,3/22/2013 7:59:11,3/22/2013 7:59:11,0,3/22/2013 7:59:12,.000277777777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2013-2635,3/22/2013 7:59:11,3/22/2013 7:59:12,.000277777777777778,3/22/2013 17:55:01,9.93027777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2013-2636,3/22/2013 7:59:12,3/22/2013 17:55:01,9.93027777777778,3/25/2013 17:55:04,72.0008333333333,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2013-1840,3/22/2013 17:55:01,3/25/2013 17:55:04,72.0008333333333,3/25/2013 17:55:04,0,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2013-1833,3/25/2013 17:55:04,3/25/2013 17:55:04,0,3/26/2013 17:55:01,23.9991666666667,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-1835,3/25/2013 17:55:04,3/26/2013 17:55:01,23.9991666666667,3/27/2013 17:55:01,24,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2013-0525,3/26/2013 17:55:01,3/27/2013 17:55:01,24,3/27/2013 17:55:02,.000277777777777778,1.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2013-0181,3/27/2013 17:55:01,3/27/2013 17:55:02,.000277777777777778,3/27/2013 17:55:02,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1783,3/27/2013 17:55:02,3/27/2013 17:55:03,.000277777777777778,3/27/2013 17:55:03,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0259,3/27/2013 17:55:02,3/27/2013 17:55:02,0,3/27/2013 17:55:02,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-0260,3/27/2013 17:55:02,3/27/2013 17:55:02,0,3/27/2013 17:55:02,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2013-0324,3/27/2013 17:55:02,3/27/2013 17:55:02,0,3/27/2013 17:55:02,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1778,3/27/2013 17:55:02,3/27/2013 17:55:02,0,3/27/2013 17:55:02,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1779,3/27/2013 17:55:02,3/27/2013 17:55:02,0,3/27/2013 17:55:02,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1780,3/27/2013 17:55:02,3/27/2013 17:55:02,0,3/27/2013 17:55:02,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1781,3/27/2013 17:55:02,3/27/2013 17:55:02,0,3/27/2013 17:55:02,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1782,3/27/2013 17:55:02,3/27/2013 17:55:02,0,3/27/2013 17:55:03,.000277777777777778,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1784,3/27/2013 17:55:03,3/27/2013 17:55:03,0,3/27/2013 17:55:03,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1785,3/27/2013 17:55:03,3/27/2013 17:55:03,0,3/27/2013 17:55:03,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1786,3/27/2013 17:55:03,3/27/2013 17:55:03,0,3/27/2013 17:55:03,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2013-1787,3/27/2013 17:55:03,3/27/2013 17:55:03,0,3/27/2013 19:55:01,1.99944444444444,2.1,1,1,HIGH,NONE,PARTIAL,NONE
